21-10-2024,19:54:53,20.339653,85.80043
21-10-2024,20:21:03,20.337652,85.800498
21-10-2024,20:21:04,20.337636,85.80075
21-10-2024,20:21:06,20.337627,85.800872
21-10-2024,20:21:07,20.337604,85.801101
21-10-2024,20:21:09,20.337593,85.801216
21-10-2024,20:21:10,20.337568,85.801452
21-10-2024,20:21:12,20.337549,85.801696
21-10-2024,20:21:14,20.337543,85.801811
21-10-2024,20:21:15,20.337553,85.802009
21-10-2024,20:21:17,20.337556,85.802093
21-10-2024,20:21:19,20.337566,85.80223
21-10-2024,20:21:20,20.33756,85.802291
21-10-2024,20:21:22,20.337522,85.802383
21-10-2024,20:21:23,20.33745,85.802429
21-10-2024,20:21:25,20.337411,85.802429
21-10-2024,20:21:27,20.33735,85.802406
21-10-2024,20:21:28,20.337322,85.802383
21-10-2024,20:21:30,20.337232,85.802337
21-10-2024,20:21:31,20.337171,85.802314
21-10-2024,20:21:33,20.337038,85.802284
21-10-2024,20:21:34,20.336885,85.802261
21-10-2024,20:21:36,20.336801,85.802246
21-10-2024,20:21:38,20.33662,85.802215
21-10-2024,20:21:39,20.33653,85.8022
21-10-2024,20:21:41,20.336349,85.802177
21-10-2024,20:21:42,20.336254,85.802162
21-10-2024,20:21:44,20.336044,85.802139
21-10-2024,20:21:46,20.335807,85.802108
21-10-2024,20:21:47,20.335681,85.802093
21-10-2024,20:21:49,20.335416,85.802047
21-10-2024,20:21:50,20.335277,85.802017
21-10-2024,20:21:52,20.335006,85.801963
21-10-2024,20:21:53,20.334871,85.801933
21-10-2024,20:21:55,20.334609,85.801879
21-10-2024,20:21:57,20.334354,85.801834
21-10-2024,20:21:58,20.33423,85.801795
21-10-2024,20:22:00,20.333978,85.801757
21-10-2024,20:22:01,20.333854,85.801734
21-10-2024,20:22:03,20.333627,85.801689
21-10-2024,20:22:04,20.333522,85.801673
21-10-2024,20:22:06,20.333309,85.801651
21-10-2024,20:22:07,20.333202,85.801628
21-10-2024,20:22:09,20.332988,85.801582
21-10-2024,20:22:11,20.332784,85.801559
21-10-2024,20:22:12,20.332677,85.801544
21-10-2024,20:22:14,20.33246,85.801521
21-10-2024,20:22:15,20.332351,85.801506
21-10-2024,20:22:17,20.332124,85.801483
21-10-2024,20:22:19,20.332008,85.801475
21-10-2024,20:22:20,20.331773,85.801452
21-10-2024,20:22:22,20.331537,85.801437
21-10-2024,20:22:23,20.331422,85.801422
21-10-2024,20:22:25,20.331193,85.801399
21-10-2024,20:22:27,20.331081,85.801391
21-10-2024,20:22:28,20.330881,85.801376
21-10-2024,20:22:30,20.330801,85.801368
21-10-2024,20:22:31,20.330688,85.801361
21-10-2024,20:22:33,20.330623,85.801353
21-10-2024,20:22:35,20.330593,85.801353
21-10-2024,20:22:36,20.330469,85.801353
21-10-2024,20:22:38,20.330379,85.801338
21-10-2024,20:22:39,20.330154,85.801315
21-10-2024,20:22:41,20.330026,85.801307
21-10-2024,20:22:42,20.329772,85.801284
21-10-2024,20:22:44,20.329517,85.801254
21-10-2024,20:22:46,20.329391,85.801246
21-10-2024,20:22:47,20.329137,85.801223
21-10-2024,20:22:49,20.329019,85.801208
21-10-2024,20:22:50,20.328823,85.801177
21-10-2024,20:22:52,20.328739,85.801162
21-10-2024,20:22:53,20.328575,85.801132
21-10-2024,20:22:55,20.328411,85.801101
21-10-2024,20:22:57,20.32833,85.801086
21-10-2024,20:22:58,20.328174,85.801055
21-10-2024,20:23:00,20.328096,85.80104
21-10-2024,20:23:01,20.327938,85.80101
21-10-2024,20:23:03,20.327856,85.800994
21-10-2024,20:23:04,20.327682,85.800964
21-10-2024,20:23:06,20.327465,85.80091
21-10-2024,20:23:08,20.327342,85.80088
21-10-2024,20:23:09,20.327096,85.800842
21-10-2024,20:23:11,20.326976,85.800819
21-10-2024,20:23:12,20.326755,85.800781
21-10-2024,20:23:14,20.32666,85.800765
21-10-2024,20:23:16,20.326503,85.800743
21-10-2024,20:23:17,20.326377,85.80072
21-10-2024,20:23:19,20.326316,85.800712
21-10-2024,20:23:20,20.326198,85.800697
21-10-2024,20:23:22,20.326135,85.800689
21-10-2024,20:23:24,20.326023,85.800666
21-10-2024,20:23:25,20.325969,85.800659
21-10-2024,20:23:27,20.325864,85.800636
21-10-2024,20:23:28,20.325723,85.800598
21-10-2024,20:23:30,20.325632,85.800575
21-10-2024,20:23:32,20.325412,85.800521
21-10-2024,20:23:33,20.325292,85.800498
21-10-2024,20:23:35,20.325031,85.80046
21-10-2024,20:23:36,20.324897,85.80043
21-10-2024,20:23:38,20.32463,85.800376
21-10-2024,20:23:40,20.324359,85.800331
21-10-2024,20:23:41,20.32422,85.8003
21-10-2024,20:23:43,20.323955,85.800247
21-10-2024,20:23:44,20.323831,85.800224
21-10-2024,20:23:46,20.323591,85.800178
21-10-2024,20:23:47,20.323471,85.800155
21-10-2024,20:23:49,20.323236,85.800117
21-10-2024,20:23:51,20.323028,85.800086
21-10-2024,20:23:52,20.322929,85.800064
21-10-2024,20:23:54,20.322734,85.800025
21-10-2024,20:23:55,20.322637,85.800003
21-10-2024,20:23:57,20.322441,85.799964
21-10-2024,20:23:58,20.322336,85.799942
21-10-2024,20:24:00,20.322116,85.799903
21-10-2024,20:24:02,20.321889,85.799858
21-10-2024,20:24:03,20.321786,85.799842
21-10-2024,20:24:05,20.321575,85.799797
21-10-2024,20:24:06,20.321468,85.799774
21-10-2024,20:24:08,20.321264,85.799743
21-10-2024,20:24:09,20.321165,85.799728
21-10-2024,20:24:11,20.320999,85.799728
21-10-2024,20:24:13,20.320856,85.799797
21-10-2024,20:24:14,20.3208,85.799858
21-10-2024,20:24:16,20.320745,85.800041
21-10-2024,20:24:17,20.320735,85.800155
21-10-2024,20:24:19,20.320751,85.800376
21-10-2024,20:24:20,20.320762,85.800491
21-10-2024,20:24:22,20.320798,85.80075
21-10-2024,20:24:24,20.320838,85.801033
21-10-2024,20:24:25,20.320859,85.80117
21-10-2024,20:24:27,20.320907,85.80146
21-10-2024,20:24:28,20.32093,85.801605
21-10-2024,20:24:30,20.320962,85.801872
21-10-2024,20:24:31,20.320974,85.802001
21-10-2024,20:24:33,20.320978,85.802238
21-10-2024,20:24:35,20.320962,85.802482
21-10-2024,20:24:36,20.320951,85.802612
21-10-2024,20:24:38,20.320913,85.802879
21-10-2024,20:24:39,20.32089,85.803016
21-10-2024,20:24:41,20.320838,85.803298
21-10-2024,20:24:42,20.32081,85.803443
21-10-2024,20:24:44,20.320755,85.803733
21-10-2024,20:24:46,20.320697,85.804039
21-10-2024,20:24:47,20.320667,85.804191
21-10-2024,20:24:49,20.320608,85.804481
21-10-2024,20:24:50,20.320581,85.804626
21-10-2024,20:24:52,20.32052,85.804893
21-10-2024,20:24:53,20.320487,85.80503
21-10-2024,20:24:55,20.320421,85.805313
21-10-2024,20:24:57,20.320354,85.805603
21-10-2024,20:24:58,20.320322,85.805747
21-10-2024,20:25:00,20.320261,85.806007
21-10-2024,20:25:01,20.320232,85.806121
21-10-2024,20:25:03,20.320184,85.806327
21-10-2024,20:25:04,20.320163,85.806411
21-10-2024,20:25:06,20.320119,85.806594
21-10-2024,20:25:08,20.320066,85.8068
21-10-2024,20:25:09,20.320039,85.8069
21-10-2024,20:25:11,20.31998,85.807121
21-10-2024,20:25:12,20.319946,85.807258
21-10-2024,20:25:14,20.319875,85.807556
21-10-2024,20:25:15,20.319839,85.807716
21-10-2024,20:25:17,20.319768,85.808036
21-10-2024,20:25:19,20.319726,85.808364
21-10-2024,20:25:20,20.319713,85.80854
21-10-2024,20:25:22,20.319692,85.808868
21-10-2024,20:25:23,20.319683,85.809013
21-10-2024,20:25:25,20.319667,85.809288
21-10-2024,20:25:26,20.319658,85.809417
21-10-2024,20:25:28,20.319635,85.809646
21-10-2024,20:25:30,20.319574,85.809829
21-10-2024,20:25:31,20.319522,85.809898
21-10-2024,20:25:33,20.319385,85.810005
21-10-2024,20:25:34,20.319295,85.810028
21-10-2024,20:25:36,20.319082,85.810035
21-10-2024,20:25:37,20.318969,85.810028
21-10-2024,20:25:39,20.318737,85.810012
21-10-2024,20:25:41,20.318496,85.809997
21-10-2024,20:25:42,20.31837,85.809982
21-10-2024,20:25:44,20.318086,85.809951
21-10-2024,20:25:45,20.317928,85.809928
21-10-2024,20:25:47,20.317579,85.809867
21-10-2024,20:25:48,20.317392,85.809844
21-10-2024,20:25:50,20.317012,85.809806
21-10-2024,20:25:52,20.316654,85.809776
21-10-2024,20:25:53,20.31648,85.809761
21-10-2024,20:25:55,20.316169,85.80973
21-10-2024,20:25:56,20.316028,85.80973
21-10-2024,20:25:58,20.315767,85.809745
21-10-2024,20:25:59,20.315652,85.809761
21-10-2024,20:26:01,20.315443,85.809837
21-10-2024,20:26:03,20.315286,85.809936
21-10-2024,20:26:04,20.315219,85.809989
21-10-2024,20:26:06,20.315097,85.810104
21-10-2024,20:26:07,20.31504,85.810157
21-10-2024,20:26:09,20.314918,85.810211
21-10-2024,20:26:10,20.314849,85.810211
21-10-2024,20:26:12,20.314706,85.810165
21-10-2024,20:26:14,20.314531,85.810142
21-10-2024,20:26:15,20.314432,85.810142
21-10-2024,20:26:17,20.31422,85.81015
21-10-2024,20:26:18,20.314104,85.810157
21-10-2024,20:26:20,20.313863,85.810157
21-10-2024,20:26:21,20.313739,85.81015
21-10-2024,20:26:23,20.313482,85.810134
21-10-2024,20:26:25,20.313217,85.810111
21-10-2024,20:26:26,20.313081,85.810104
21-10-2024,20:26:28,20.312818,85.810089
21-10-2024,20:26:29,20.312696,85.810073
21-10-2024,20:26:31,20.312482,85.810058
21-10-2024,20:26:32,20.312387,85.81005
21-10-2024,20:26:34,20.312198,85.810035
21-10-2024,20:26:36,20.311996,85.810012
21-10-2024,20:26:37,20.311887,85.809997
21-10-2024,20:26:39,20.311662,85.809982
21-10-2024,20:26:40,20.311542,85.809974
21-10-2024,20:26:42,20.311302,85.809921
21-10-2024,20:26:43,20.311176,85.809883
21-10-2024,20:26:45,20.310926,85.809806
21-10-2024,20:26:47,20.310672,85.809722
21-10-2024,20:26:48,20.310548,85.809684
21-10-2024,20:26:50,20.310297,85.8096
21-10-2024,20:26:51,20.310169,85.809555
21-10-2024,20:26:53,20.309904,85.809471
21-10-2024,20:26:54,20.309776,85.809425
21-10-2024,20:26:56,20.309524,85.809341
21-10-2024,20:26:58,20.309286,85.809257
21-10-2024,20:26:59,20.309173,85.809219
21-10-2024,20:27:01,20.308982,85.809158
21-10-2024,20:27:02,20.308898,85.809127
21-10-2024,20:27:04,20.308755,85.809082
21-10-2024,20:27:05,20.308698,85.809059
21-10-2024,20:27:07,20.308595,85.809051
21-10-2024,20:27:09,20.308502,85.809089
21-10-2024,20:27:10,20.308456,85.809127
21-10-2024,20:27:12,20.308397,85.809242
21-10-2024,20:27:13,20.308383,85.809318
21-10-2024,20:27:15,20.308376,85.809494
21-10-2024,20:27:16,20.308372,85.809585
21-10-2024,20:27:18,20.308364,85.809783
21-10-2024,20:27:20,20.308353,85.809974
21-10-2024,20:27:21,20.308349,85.810073
21-10-2024,20:27:23,20.308334,85.810241
21-10-2024,20:27:24,20.308324,85.810325
21-10-2024,20:27:26,20.308309,85.810501
21-10-2024,20:27:27,20.3083,85.810577
21-10-2024,20:27:29,20.30828,85.810737
21-10-2024,20:27:31,20.308265,85.81092
21-10-2024,20:27:32,20.308258,85.811019
21-10-2024,20:27:34,20.308238,85.811233
21-10-2024,20:27:35,20.308231,85.811347
21-10-2024,20:27:37,20.308216,85.811553
21-10-2024,20:27:38,20.308206,85.811653
21-10-2024,20:27:40,20.308193,85.811851
21-10-2024,20:27:41,20.308183,85.811943
21-10-2024,20:27:43,20.308177,85.812126
21-10-2024,20:27:45,20.308166,85.812301
21-10-2024,20:27:46,20.308158,85.812393
21-10-2024,20:27:48,20.308149,85.812576
21-10-2024,20:27:49,20.308137,85.812667
21-10-2024,20:27:51,20.308113,85.812858
21-10-2024,20:27:52,20.308103,85.812965
21-10-2024,20:27:54,20.30808,85.813201
21-10-2024,20:27:56,20.308057,85.813438
21-10-2024,20:27:57,20.308044,85.81356
21-10-2024,20:27:59,20.308027,85.813796
21-10-2024,20:28:00,20.308017,85.813911
21-10-2024,20:28:02,20.307996,85.814155
21-10-2024,20:28:03,20.307983,85.814292
21-10-2024,20:28:05,20.307958,85.81459
21-10-2024,20:28:07,20.307931,85.814903
21-10-2024,20:28:08,20.30792,85.815055
21-10-2024,20:28:10,20.307897,85.815322
21-10-2024,20:28:11,20.307886,85.815444
21-10-2024,20:28:13,20.307865,85.815696
21-10-2024,20:28:14,20.307855,85.815818
21-10-2024,20:28:16,20.307828,85.816078
21-10-2024,20:28:18,20.307806,85.816352
21-10-2024,20:28:19,20.307792,85.81649
21-10-2024,20:28:21,20.307767,85.81678
21-10-2024,20:28:22,20.307758,85.816917
21-10-2024,20:28:24,20.307744,85.817184
21-10-2024,20:28:25,20.307739,85.817314
21-10-2024,20:28:27,20.307727,85.817565
21-10-2024,20:28:29,20.307703,85.817817
21-10-2024,20:28:30,20.307685,85.817939
21-10-2024,20:28:32,20.307661,85.818176
21-10-2024,20:28:33,20.307649,85.818298
21-10-2024,20:28:35,20.307632,85.818534
21-10-2024,20:28:36,20.307624,85.818649
21-10-2024,20:28:38,20.307611,85.818878
21-10-2024,20:28:40,20.3076,85.819114
21-10-2024,20:28:41,20.307601,85.819229
21-10-2024,20:28:43,20.307638,85.81945
21-10-2024,20:28:44,20.307666,85.819557
21-10-2024,20:28:46,20.307727,85.819763
21-10-2024,20:28:47,20.307754,85.819854
21-10-2024,20:28:49,20.307796,85.819984
21-10-2024,20:28:51,20.307817,85.820053
21-10-2024,20:28:52,20.307821,85.820068
21-10-2024,20:28:54,20.307826,85.820075
21-10-2024,20:28:55,20.307828,85.820083
21-10-2024,20:28:57,20.30783,85.820083
21-10-2024,20:28:58,20.307832,85.820083
21-10-2024,20:29:00,20.307832,85.820075
21-10-2024,20:29:02,20.307834,85.820075
21-10-2024,20:29:03,20.307834,85.820075
21-10-2024,20:29:05,20.307836,85.820075
21-10-2024,20:29:06,20.307836,85.820075
21-10-2024,20:29:08,20.30784,85.820083
21-10-2024,20:29:09,20.30784,85.820083
21-10-2024,20:29:11,20.307844,85.820083
21-10-2024,20:29:13,20.307846,85.820083
21-10-2024,20:29:14,20.307847,85.820083
21-10-2024,20:29:16,20.307849,85.820083
21-10-2024,20:29:17,20.307846,85.820083
21-10-2024,20:29:19,20.307844,85.820091
21-10-2024,20:29:20,20.307846,85.820091
21-10-2024,20:29:22,20.307844,85.820091
21-10-2024,20:29:24,20.307842,85.820091
21-10-2024,20:29:25,20.307842,85.820098
21-10-2024,20:29:27,20.307838,85.820098
21-10-2024,20:29:28,20.307838,85.820098
21-10-2024,20:29:30,20.30784,85.820098
21-10-2024,20:29:31,20.30784,85.820098
21-10-2024,20:29:33,20.307842,85.820098
21-10-2024,20:29:35,20.307842,85.820098
21-10-2024,20:29:36,20.307842,85.820098
21-10-2024,20:29:38,20.307842,85.820098
21-10-2024,20:29:39,20.307844,85.820098
21-10-2024,20:29:41,20.307844,85.820098
21-10-2024,20:29:42,20.307842,85.820098
21-10-2024,20:29:44,20.30784,85.820098
21-10-2024,20:29:46,20.30784,85.820098
21-10-2024,20:29:47,20.30784,85.820098
21-10-2024,20:29:49,20.307844,85.820114
21-10-2024,20:29:50,20.307847,85.820121
21-10-2024,20:29:52,20.307859,85.820159
21-10-2024,20:29:53,20.307863,85.820182
21-10-2024,20:29:55,20.307865,85.820236
21-10-2024,20:29:57,20.307853,85.820274
21-10-2024,20:29:58,20.307846,85.820289
21-10-2024,20:30:00,20.307817,85.820343
21-10-2024,20:30:01,20.307786,85.820365
21-10-2024,20:30:03,20.307685,85.820404
21-10-2024,20:30:04,20.307621,85.820434
21-10-2024,20:30:06,20.307462,85.820503
21-10-2024,20:30:08,20.307275,85.820602
21-10-2024,20:30:09,20.30718,85.820655
21-10-2024,20:30:11,20.307001,85.82077
21-10-2024,20:30:12,20.306915,85.820823
21-10-2024,20:30:14,20.306751,85.820938
21-10-2024,20:30:15,20.306676,85.820983
21-10-2024,20:30:17,20.306531,85.821083
21-10-2024,20:30:19,20.306388,85.821182
21-10-2024,20:30:20,20.306312,85.821235
21-10-2024,20:30:22,20.306159,85.821334
21-10-2024,20:30:23,20.306083,85.821388
21-10-2024,20:30:25,20.305929,85.821502
21-10-2024,20:30:26,20.305852,85.821556
21-10-2024,20:30:28,20.305698,85.82167
21-10-2024,20:30:30,20.305538,85.821777
21-10-2024,20:30:31,20.305448,85.821823
21-10-2024,20:30:33,20.305263,85.821899
21-10-2024,20:30:34,20.305158,85.821937
21-10-2024,20:30:36,20.304937,85.821998
21-10-2024,20:30:37,20.304819,85.822029
21-10-2024,20:30:39,20.304574,85.822097
21-10-2024,20:30:41,20.304321,85.822174
21-10-2024,20:30:42,20.304189,85.822212
21-10-2024,20:30:44,20.303928,85.822296
21-10-2024,20:30:45,20.303798,85.822334
21-10-2024,20:30:47,20.303544,85.82241
21-10-2024,20:30:48,20.303421,85.822448
21-10-2024,20:30:50,20.303176,85.822517
21-10-2024,20:30:52,20.302925,85.822593
21-10-2024,20:30:53,20.302795,85.822631
21-10-2024,20:30:55,20.302532,85.822708
21-10-2024,20:30:56,20.302398,85.822753
21-10-2024,20:30:58,20.302129,85.82283
21-10-2024,20:30:59,20.301996,85.822868
21-10-2024,20:31:01,20.301729,85.822952
21-10-2024,20:31:03,20.301467,85.823028
21-10-2024,20:31:04,20.301342,85.823074
21-10-2024,20:31:06,20.301099,85.82315
21-10-2024,20:31:07,20.300979,85.823196
21-10-2024,20:31:09,20.300739,85.82328
21-10-2024,20:31:10,20.300617,85.823318
21-10-2024,20:31:12,20.300371,85.823387
21-10-2024,20:31:14,20.300123,85.823448
21-10-2024,20:31:15,20.299999,85.823486
21-10-2024,20:31:17,20.299768,85.823547
21-10-2024,20:31:18,20.299669,85.823585
21-10-2024,20:31:20,20.29951,85.823638
21-10-2024,20:31:21,20.29944,85.823661
21-10-2024,20:31:23,20.299274,85.823707
21-10-2024,20:31:25,20.299083,85.82376
21-10-2024,20:31:26,20.298988,85.823791
21-10-2024,20:31:28,20.298788,85.82386
21-10-2024,20:31:29,20.298679,85.82389
21-10-2024,20:31:31,20.298456,85.823959
21-10-2024,20:31:32,20.298345,85.823997
21-10-2024,20:31:34,20.298126,85.824073
21-10-2024,20:31:36,20.297918,85.82415
21-10-2024,20:31:37,20.297824,85.824188
21-10-2024,20:31:39,20.297639,85.824256
21-10-2024,20:31:40,20.297546,85.824279
21-10-2024,20:31:42,20.297348,85.824333
21-10-2024,20:31:43,20.297248,85.824363
21-10-2024,20:31:45,20.297044,85.824417
21-10-2024,20:31:47,20.29685,85.82447
21-10-2024,20:31:48,20.296754,85.824501
21-10-2024,20:31:50,20.296592,85.824539
21-10-2024,20:31:51,20.296516,85.824562
21-10-2024,20:31:53,20.296352,85.824592
21-10-2024,20:31:54,20.296251,85.824623
21-10-2024,20:31:56,20.296035,85.824676
21-10-2024,20:31:58,20.295829,85.824745
21-10-2024,20:31:59,20.29574,85.824783
21-10-2024,20:32:01,20.295585,85.824851
21-10-2024,20:32:02,20.295518,85.824874
21-10-2024,20:32:04,20.295402,85.824928
21-10-2024,20:32:05,20.295351,85.824943
21-10-2024,20:32:07,20.295255,85.824996
21-10-2024,20:32:09,20.295139,85.825019
21-10-2024,20:32:10,20.29507,85.825027
21-10-2024,20:32:12,20.294916,85.825057
21-10-2024,20:32:13,20.294824,85.825073
21-10-2024,20:32:15,20.294628,85.825126
21-10-2024,20:32:16,20.294523,85.825157
21-10-2024,20:32:18,20.294296,85.825233
21-10-2024,20:32:19,20.294176,85.825271
21-10-2024,20:32:21,20.293935,85.825347
21-10-2024,20:32:23,20.293691,85.825424
21-10-2024,20:32:24,20.293569,85.825462
21-10-2024,20:32:26,20.293334,85.825538
21-10-2024,20:32:27,20.293216,85.825576
21-10-2024,20:32:29,20.292972,85.825645
21-10-2024,20:32:30,20.292848,85.825683
21-10-2024,20:32:32,20.292617,85.825752
21-10-2024,20:32:34,20.292404,85.825798
21-10-2024,20:32:35,20.292299,85.82582
21-10-2024,20:32:37,20.292081,85.825859
21-10-2024,20:32:38,20.291973,85.825874
21-10-2024,20:32:40,20.291749,85.825897
21-10-2024,20:32:41,20.291641,85.825912
21-10-2024,20:32:43,20.291421,85.825942
21-10-2024,20:32:45,20.291206,85.825973
21-10-2024,20:32:46,20.291097,85.825988
21-10-2024,20:32:48,20.29087,85.826019
21-10-2024,20:32:49,20.290754,85.826034
21-10-2024,20:32:51,20.290527,85.826065
21-10-2024,20:32:52,20.290412,85.82608
21-10-2024,20:32:54,20.29018,85.826118
21-10-2024,20:32:56,20.289945,85.826148
21-10-2024,20:32:57,20.289829,85.826164
21-10-2024,20:32:59,20.289596,85.826202
21-10-2024,20:33:00,20.289482,85.826217
21-10-2024,20:33:02,20.289249,85.826255
21-10-2024,20:33:03,20.289131,85.826271
21-10-2024,20:33:05,20.2889,85.826301
21-10-2024,20:33:07,20.288667,85.826332
21-10-2024,20:33:08,20.288551,85.826347
21-10-2024,20:33:10,20.28832,85.826385
21-10-2024,20:33:11,20.288204,85.8264
21-10-2024,20:33:13,20.287969,85.826431
21-10-2024,20:33:14,20.287851,85.826446
21-10-2024,20:33:16,20.28762,85.826484
21-10-2024,20:33:18,20.287387,85.826515
21-10-2024,20:33:19,20.287277,85.826538
21-10-2024,20:33:21,20.28705,85.826576
21-10-2024,20:33:22,20.286933,85.826591
21-10-2024,20:33:24,20.286708,85.826622
21-10-2024,20:33:25,20.2866,85.826637
21-10-2024,20:33:27,20.286407,85.82666
21-10-2024,20:33:28,20.286319,85.826675
21-10-2024,20:33:30,20.286182,85.826698
21-10-2024,20:33:32,20.286081,85.826721
21-10-2024,20:33:33,20.286033,85.826728
21-10-2024,20:33:35,20.285959,85.826744
21-10-2024,20:33:36,20.285932,85.826751
21-10-2024,20:33:38,20.285892,85.826751
21-10-2024,20:33:39,20.285879,85.826759
21-10-2024,20:33:41,20.285871,85.826759
21-10-2024,20:33:42,20.285871,85.826759
21-10-2024,20:33:44,20.285873,85.826759
21-10-2024,20:33:46,20.285871,85.826759
21-10-2024,20:33:47,20.285871,85.826759
21-10-2024,20:33:49,20.285869,85.826759
21-10-2024,20:33:50,20.285869,85.826759
21-10-2024,20:33:52,20.285867,85.826759
21-10-2024,20:33:53,20.285863,85.826759
21-10-2024,20:33:55,20.285856,85.826759
21-10-2024,20:33:57,20.285844,85.826766
21-10-2024,20:33:58,20.285833,85.826766
21-10-2024,20:34:00,20.285789,85.826774
21-10-2024,20:34:01,20.28577,85.826774
21-10-2024,20:34:03,20.285732,85.826782
21-10-2024,20:34:04,20.285705,85.826782
21-10-2024,20:34:06,20.285627,85.826789
21-10-2024,20:34:07,20.285581,85.826789
