21-10-2024,19:54:53,20.339653,85.80043
21-10-2024,20:34:09,20.285467,85.826797
21-10-2024,20:34:11,20.285316,85.826805
21-10-2024,20:34:12,20.285236,85.826812
21-10-2024,20:34:14,20.285066,85.826835
21-10-2024,20:34:15,20.284984,85.82685
21-10-2024,20:34:17,20.284814,85.826873
21-10-2024,20:34:18,20.284732,85.826881
21-10-2024,20:34:20,20.284574,85.826904
21-10-2024,20:34:21,20.284496,85.826919
21-10-2024,20:34:23,20.284337,85.826942
21-10-2024,20:34:25,20.284189,85.826957
21-10-2024,20:34:26,20.284111,85.826972
21-10-2024,20:34:28,20.28395,85.826988
21-10-2024,20:34:29,20.283866,85.826988
21-10-2024,20:34:31,20.283693,85.826988
21-10-2024,20:34:32,20.283603,85.826988
21-10-2024,20:34:34,20.283424,85.826972
21-10-2024,20:34:35,20.283334,85.826965
21-10-2024,20:34:37,20.283145,85.826942
21-10-2024,20:34:39,20.282955,85.826927
21-10-2024,20:34:40,20.282861,85.826919
21-10-2024,20:34:42,20.28267,85.826896
21-10-2024,20:34:43,20.282577,85.826889
21-10-2024,20:34:45,20.282398,85.826881
21-10-2024,20:34:46,20.282314,85.826873
21-10-2024,20:34:48,20.282163,85.826866
21-10-2024,20:34:49,20.282093,85.826858
21-10-2024,20:34:51,20.281944,85.82685
21-10-2024,20:34:53,20.281795,85.826843
21-10-2024,20:34:54,20.281721,85.826835
21-10-2024,20:34:56,20.281581,85.826828
21-10-2024,20:34:57,20.281515,85.826828
21-10-2024,20:34:59,20.281385,85.826812
21-10-2024,20:35:00,20.281305,85.826805
21-10-2024,20:35:02,20.281118,85.826805
21-10-2024,20:35:04,20.28095,85.826797
21-10-2024,20:35:05,20.280868,85.826789
21-10-2024,20:35:07,20.280683,85.826774
21-10-2024,20:35:08,20.280588,85.826766
21-10-2024,20:35:10,20.280387,85.826751
21-10-2024,20:35:11,20.280284,85.826744
21-10-2024,20:35:13,20.280073,85.826721
21-10-2024,20:35:14,20.279966,85.826705
21-10-2024,20:35:16,20.279748,85.826683
21-10-2024,20:35:18,20.279535,85.826652
21-10-2024,20:35:19,20.27943,85.826629
21-10-2024,20:35:21,20.279228,85.826599
21-10-2024,20:35:22,20.279129,85.826583
21-10-2024,20:35:24,20.278915,85.826545
21-10-2024,20:35:25,20.278804,85.82653
21-10-2024,20:35:27,20.278579,85.826499
21-10-2024,20:35:28,20.278463,85.826477
21-10-2024,20:35:30,20.27824,85.826423
21-10-2024,20:35:32,20.278009,85.82637
21-10-2024,20:35:33,20.277893,85.826339
21-10-2024,20:35:35,20.277662,85.826286
21-10-2024,20:35:36,20.277549,85.826263
21-10-2024,20:35:38,20.277336,85.826194
21-10-2024,20:35:39,20.277229,85.826156
21-10-2024,20:35:41,20.277011,85.826087
21-10-2024,20:35:42,20.276897,85.826049
21-10-2024,20:35:44,20.27667,85.825981
21-10-2024,20:35:46,20.276466,85.825912
21-10-2024,20:35:47,20.276369,85.825881
21-10-2024,20:35:49,20.276184,85.825813
21-10-2024,20:35:50,20.276092,85.825782
21-10-2024,20:35:52,20.275918,85.825721
21-10-2024,20:35:53,20.275838,85.825691
21-10-2024,20:35:55,20.275693,85.82563
21-10-2024,20:35:57,20.27556,85.825576
21-10-2024,20:35:58,20.275493,85.825553
21-10-2024,20:36:00,20.275369,85.825508
21-10-2024,20:36:01,20.275302,85.825485
21-10-2024,20:36:03,20.275161,85.825431
21-10-2024,20:36:04,20.275085,85.825408
21-10-2024,20:36:06,20.274925,85.825355
21-10-2024,20:36:07,20.274837,85.825317
21-10-2024,20:36:09,20.274663,85.825248
21-10-2024,20:36:11,20.274511,85.825172
21-10-2024,20:36:12,20.274444,85.825141
21-10-2024,20:36:14,20.274345,85.825088
21-10-2024,20:36:15,20.274307,85.825073
21-10-2024,20:36:17,20.274232,85.825035
21-10-2024,20:36:18,20.274202,85.825027
21-10-2024,20:36:20,20.274143,85.824996
21-10-2024,20:36:21,20.27411,85.824974
21-10-2024,20:36:23,20.274044,85.824943
21-10-2024,20:36:25,20.273962,85.82492
21-10-2024,20:36:26,20.273906,85.824928
21-10-2024,20:36:28,20.273794,85.824951
21-10-2024,20:36:29,20.273744,85.824974
21-10-2024,20:36:31,20.273668,85.825057
21-10-2024,20:36:32,20.273633,85.825103
21-10-2024,20:36:34,20.273563,85.825202
21-10-2024,20:36:36,20.2735,85.825309
21-10-2024,20:36:37,20.273468,85.82537
21-10-2024,20:36:39,20.27341,85.825485
21-10-2024,20:36:40,20.273378,85.825553
21-10-2024,20:36:42,20.273311,85.825691
21-10-2024,20:36:43,20.273277,85.825759
21-10-2024,20:36:45,20.273212,85.825881
21-10-2024,20:36:46,20.273181,85.825935
21-10-2024,20:36:48,20.273143,85.826004
21-10-2024,20:36:50,20.273111,85.826072
21-10-2024,20:36:51,20.273086,85.826118
21-10-2024,20:36:53,20.273029,85.826248
21-10-2024,20:36:54,20.273002,85.826316
21-10-2024,20:36:56,20.272937,85.826454
21-10-2024,20:36:57,20.272905,85.826522
21-10-2024,20:36:59,20.272848,85.82666
21-10-2024,20:37:00,20.272817,85.826728
21-10-2024,20:37:02,20.27276,85.826873
21-10-2024,20:37:04,20.272695,85.827018
21-10-2024,20:37:05,20.272657,85.827102
21-10-2024,20:37:07,20.272581,85.827293
21-10-2024,20:37:08,20.272541,85.8274
21-10-2024,20:37:10,20.272462,85.82759
21-10-2024,20:37:11,20.27243,85.827674
21-10-2024,20:37:13,20.272357,85.82785
21-10-2024,20:37:14,20.272321,85.827934
21-10-2024,20:37:16,20.272245,85.828109
21-10-2024,20:37:18,20.272159,85.828315
21-10-2024,20:37:19,20.272109,85.82843
21-10-2024,20:37:21,20.272014,85.828651
21-10-2024,20:37:22,20.271966,85.828758
21-10-2024,20:37:24,20.27186,85.828956
21-10-2024,20:37:25,20.2718,85.82904
21-10-2024,20:37:27,20.271667,85.8292
21-10-2024,20:37:28,20.271596,85.829261
21-10-2024,20:37:30,20.271455,85.829391
21-10-2024,20:37:32,20.271318,85.829498
21-10-2024,20:37:33,20.271245,85.829544
21-10-2024,20:37:35,20.271099,85.829582
21-10-2024,20:37:36,20.271026,85.829566
21-10-2024,20:37:38,20.270872,85.829483
21-10-2024,20:37:39,20.270788,85.829414
21-10-2024,20:37:41,20.27058,85.829277
21-10-2024,20:37:42,20.27046,85.829208
21-10-2024,20:37:44,20.2702,85.829063
21-10-2024,20:37:46,20.269943,85.828926
21-10-2024,20:37:47,20.269824,85.828865
21-10-2024,20:37:49,20.269617,85.828735
21-10-2024,20:37:50,20.269514,85.828666
21-10-2024,20:37:52,20.269298,85.828521
21-10-2024,20:37:53,20.269187,85.828453
21-10-2024,20:37:55,20.268981,85.82833
21-10-2024,20:37:57,20.268793,85.828208
21-10-2024,20:37:58,20.268705,85.828147
21-10-2024,20:38:00,20.268547,85.828025
21-10-2024,20:38:01,20.268468,85.827964
21-10-2024,20:38:03,20.268299,85.827835
21-10-2024,20:38:04,20.268218,85.827781
21-10-2024,20:38:06,20.268091,85.82769
21-10-2024,20:38:07,20.268045,85.827667
21-10-2024,20:38:09,20.267992,85.827644
21-10-2024,20:38:11,20.267972,85.827644
21-10-2024,20:38:12,20.267967,85.827636
21-10-2024,20:38:14,20.267957,85.827636
21-10-2024,20:38:15,20.267951,85.827636
21-10-2024,20:38:17,20.267923,85.827644
21-10-2024,20:38:18,20.267898,85.827659
21-10-2024,20:38:20,20.267835,85.827735
21-10-2024,20:38:22,20.267753,85.827865
21-10-2024,20:38:23,20.267698,85.827949
21-10-2024,20:38:25,20.26757,85.828125
21-10-2024,20:38:26,20.267509,85.828208
21-10-2024,20:38:28,20.267385,85.828392
21-10-2024,20:38:29,20.26732,85.828491
21-10-2024,20:38:31,20.267204,85.828674
21-10-2024,20:38:33,20.267107,85.828834
21-10-2024,20:38:34,20.267061,85.82891
21-10-2024,20:38:36,20.266979,85.829055
21-10-2024,20:38:37,20.266946,85.829116
21-10-2024,20:38:39,20.266889,85.829216
21-10-2024,20:38:40,20.26686,85.829277
21-10-2024,20:38:42,20.266809,85.82936
21-10-2024,20:38:44,20.266778,85.829399
21-10-2024,20:38:45,20.266773,85.829406
21-10-2024,20:38:47,20.266771,85.829414
21-10-2024,20:38:48,20.266773,85.829414
21-10-2024,20:38:50,20.266775,85.829414
21-10-2024,20:38:51,20.266775,85.829421
21-10-2024,20:38:53,20.266775,85.829421
21-10-2024,20:38:54,20.266771,85.829429
21-10-2024,20:38:56,20.266761,85.829437
21-10-2024,20:38:58,20.266761,85.829437
21-10-2024,20:38:59,20.266759,85.829444
21-10-2024,20:39:01,20.266761,85.829444
21-10-2024,20:39:02,20.266761,85.829444
21-10-2024,20:39:04,20.266761,85.829452
21-10-2024,20:39:05,20.266761,85.829452
21-10-2024,20:39:07,20.266765,85.829452
21-10-2024,20:39:09,20.266763,85.82946
21-10-2024,20:39:10,20.266765,85.82946
21-10-2024,20:39:12,20.266763,85.82946
21-10-2024,20:39:13,20.266763,85.82946
21-10-2024,20:39:15,20.266761,85.82946
21-10-2024,20:39:16,20.266761,85.829467
21-10-2024,20:39:18,20.266761,85.82946
21-10-2024,20:39:20,20.266765,85.82946
21-10-2024,20:39:21,20.266765,85.82946
21-10-2024,20:39:23,20.266761,85.82946
21-10-2024,20:39:24,20.266759,85.82946
21-10-2024,20:39:26,20.266759,85.82946
21-10-2024,20:39:27,20.266757,85.82946
21-10-2024,20:39:29,20.266757,85.82946
21-10-2024,20:39:31,20.266757,85.82946
21-10-2024,20:39:32,20.266756,85.829467
21-10-2024,20:39:34,20.266738,85.82949
21-10-2024,20:39:35,20.266727,85.829505
21-10-2024,20:39:37,20.266706,85.829551
21-10-2024,20:39:38,20.266696,85.829566
21-10-2024,20:39:40,20.266681,85.829597
21-10-2024,20:39:42,20.266679,85.829605
21-10-2024,20:39:43,20.266677,85.829605
21-10-2024,20:39:45,20.266672,85.82962
21-10-2024,20:39:46,20.266668,85.82962
21-10-2024,20:39:48,20.26666,85.829635
21-10-2024,20:39:49,20.266653,85.829643
21-10-2024,20:39:51,20.266643,85.82965
21-10-2024,20:39:53,20.266641,85.829658
21-10-2024,20:39:54,20.266641,85.829658
21-10-2024,20:39:56,20.266641,85.829658
21-10-2024,20:39:57,20.266641,85.829658
21-10-2024,20:39:59,20.266641,85.829658
21-10-2024,20:40:00,20.266639,85.829666
21-10-2024,20:40:02,20.266626,85.829681
21-10-2024,20:40:04,20.266597,85.829711
21-10-2024,20:40:05,20.266574,85.829734
21-10-2024,20:40:07,20.266502,85.829765
21-10-2024,20:40:08,20.266462,85.829772
21-10-2024,20:40:10,20.266366,85.829772
21-10-2024,20:40:11,20.266313,85.829765
21-10-2024,20:40:13,20.26621,85.829734
21-10-2024,20:40:14,20.26616,85.829704
21-10-2024,20:40:16,20.266059,85.829627
21-10-2024,20:40:18,20.265926,85.829521
21-10-2024,20:40:19,20.265848,85.82946
21-10-2024,20:40:21,20.265676,85.829322
21-10-2024,20:40:22,20.265584,85.829254
21-10-2024,20:40:24,20.265399,85.829109
21-10-2024,20:40:25,20.265304,85.829032
21-10-2024,20:40:27,20.26511,85.82888
21-10-2024,20:40:29,20.264907,85.82872
21-10-2024,20:40:30,20.264804,85.828643
21-10-2024,20:40:32,20.264591,85.828475
21-10-2024,20:40:33,20.264482,85.828392
21-10-2024,20:40:35,20.264261,85.828216
21-10-2024,20:40:36,20.264148,85.828125
21-10-2024,20:40:38,20.263923,85.827949
21-10-2024,20:40:40,20.26371,85.827781
21-10-2024,20:40:41,20.263614,85.827713
21-10-2024,20:40:43,20.263429,85.827568
21-10-2024,20:40:44,20.263336,85.827491
21-10-2024,20:40:46,20.263147,85.827346
21-10-2024,20:40:47,20.263051,85.82727
21-10-2024,20:40:49,20.262849,85.82711
21-10-2024,20:40:51,20.262639,85.826942
21-10-2024,20:40:52,20.262533,85.826858
21-10-2024,20:40:54,20.262315,85.826683
21-10-2024,20:40:55,20.262205,85.826599
21-10-2024,20:40:57,20.261978,85.826423
21-10-2024,20:40:58,20.261865,85.826332
21-10-2024,20:41:00,20.261642,85.826156
21-10-2024,20:41:01,20.261531,85.826072
21-10-2024,20:41:03,20.261306,85.825897
21-10-2024,20:41:05,20.261079,85.825721
21-10-2024,20:41:06,20.260972,85.825637
21-10-2024,20:41:08,20.260755,85.825469
21-10-2024,20:41:09,20.260646,85.825386
21-10-2024,20:41:11,20.26045,85.825248
21-10-2024,20:41:12,20.260379,85.825202
21-10-2024,20:41:14,20.260288,85.825134
21-10-2024,20:41:16,20.260246,85.825103
21-10-2024,20:41:17,20.260232,85.825088
21-10-2024,20:41:19,20.260217,85.82508
21-10-2024,20:41:20,20.260217,85.82508
21-10-2024,20:41:22,20.260219,85.82508
21-10-2024,20:41:23,20.260219,85.82508
21-10-2024,20:41:25,20.260219,85.82508
21-10-2024,20:41:27,20.260221,85.82508
21-10-2024,20:41:28,20.260221,85.82508
21-10-2024,20:41:30,20.260221,85.82508
21-10-2024,20:41:31,20.260221,85.82508
21-10-2024,20:41:33,20.260221,85.82508
21-10-2024,20:41:34,20.260221,85.82508
21-10-2024,20:41:36,20.260221,85.82508
21-10-2024,20:41:38,20.260219,85.82508
21-10-2024,20:41:39,20.260217,85.825073
21-10-2024,20:41:41,20.260215,85.825073
21-10-2024,20:41:42,20.260215,85.825073
21-10-2024,20:41:44,20.260219,85.825073
21-10-2024,20:41:45,20.260219,85.825073
21-10-2024,20:41:47,20.260219,85.825073
21-10-2024,20:41:49,20.260217,85.825073
21-10-2024,20:41:50,20.260217,85.825073
21-10-2024,20:41:52,20.260217,85.825073
21-10-2024,20:41:53,20.260217,85.825073
21-10-2024,20:41:55,20.260215,85.825073
21-10-2024,20:41:56,20.260215,85.825073
21-10-2024,20:41:58,20.260215,85.825073
21-10-2024,20:42:00,20.260215,85.825073
21-10-2024,20:42:01,20.260215,85.825073
21-10-2024,20:42:03,20.260215,85.825073
21-10-2024,20:42:04,20.260215,85.825073
21-10-2024,20:42:06,20.260215,85.825073
21-10-2024,20:42:07,20.260215,85.825073
21-10-2024,20:42:09,20.260215,85.825073
21-10-2024,20:42:11,20.260215,85.825073
21-10-2024,20:42:12,20.260215,85.82508
21-10-2024,20:42:14,20.260215,85.82508
21-10-2024,20:42:15,20.260215,85.82508
21-10-2024,20:42:17,20.260219,85.82508
21-10-2024,20:42:18,20.260219,85.82508
21-10-2024,20:42:20,20.260219,85.82508
21-10-2024,20:42:22,20.260217,85.82508
21-10-2024,20:42:23,20.260206,85.825073
21-10-2024,20:42:25,20.260137,85.825019
21-10-2024,20:42:26,20.260095,85.824981
21-10-2024,20:42:28,20.259988,85.824882
21-10-2024,20:42:29,20.259927,85.824836
21-10-2024,20:42:31,20.259792,85.824722
21-10-2024,20:42:32,20.259716,85.824661
21-10-2024,20:42:34,20.259555,85.824531
21-10-2024,20:42:36,20.259399,85.824409
21-10-2024,20:42:37,20.259317,85.82434
21-10-2024,20:42:39,20.259151,85.824211
21-10-2024,20:42:40,20.259069,85.82415
21-10-2024,20:42:42,20.258914,85.824043
21-10-2024,20:42:43,20.25884,85.823989
21-10-2024,20:42:45,20.258684,85.823883
21-10-2024,20:42:47,20.258516,85.82376
21-10-2024,20:42:48,20.25843,85.823699
21-10-2024,20:42:50,20.258262,85.823577
21-10-2024,20:42:51,20.258188,85.823524
21-10-2024,20:42:53,20.258056,85.823425
21-10-2024,20:42:54,20.258001,85.823387
21-10-2024,20:42:56,20.257905,85.82331
21-10-2024,20:42:58,20.257823,85.823249
21-10-2024,20:42:59,20.257791,85.823226
21-10-2024,20:43:01,20.257736,85.823188
21-10-2024,20:43:02,20.257713,85.823173
21-10-2024,20:43:04,20.257675,85.823143
21-10-2024,20:43:05,20.257658,85.823127
21-10-2024,20:43:07,20.257629,85.823104
21-10-2024,20:43:09,20.2576,85.823089
21-10-2024,20:43:10,20.257591,85.823081
21-10-2024,20:43:12,20.257589,85.823074
21-10-2024,20:43:13,20.257589,85.823074
21-10-2024,20:43:15,20.257585,85.823074
21-10-2024,20:43:16,20.257581,85.823066
21-10-2024,20:43:18,20.257572,85.823059
21-10-2024,20:43:20,20.257547,85.823036
21-10-2024,20:43:21,20.257522,85.82302
21-10-2024,20:43:23,20.257471,85.822982
21-10-2024,20:43:24,20.25744,85.822975
21-10-2024,20:43:26,20.257368,85.822982
21-10-2024,20:43:27,20.257339,85.823013
21-10-2024,20:43:29,20.257276,85.823112
21-10-2024,20:43:31,20.257192,85.823249
21-10-2024,20:43:32,20.257144,85.823333
21-10-2024,20:43:34,20.257038,85.823501
21-10-2024,20:43:35,20.256984,85.823593
21-10-2024,20:43:37,20.256874,85.823768
21-10-2024,20:43:38,20.25682,85.823852
21-10-2024,20:43:40,20.256713,85.824035
21-10-2024,20:43:42,20.256597,85.824234
21-10-2024,20:43:43,20.256536,85.824333
21-10-2024,20:43:45,20.256414,85.824539
21-10-2024,20:43:46,20.256353,85.824638
21-10-2024,20:43:48,20.256233,85.824829
21-10-2024,20:43:49,20.256174,85.824928
21-10-2024,20:43:51,20.256055,85.825141
21-10-2024,20:43:53,20.255952,85.82534
21-10-2024,20:43:54,20.255914,85.825424
21-10-2024,20:43:56,20.255851,85.825569
21-10-2024,20:43:57,20.255823,85.82563
21-10-2024,20:43:59,20.255771,85.825759
21-10-2024,20:44:00,20.255754,85.82582
21-10-2024,20:44:02,20.255741,85.825874
21-10-2024,20:44:03,20.255741,85.825874
21-10-2024,20:44:05,20.255741,85.825874
21-10-2024,20:44:07,20.255741,85.825874
21-10-2024,20:44:08,20.255741,85.825874
21-10-2024,20:44:10,20.255741,85.825866
21-10-2024,20:44:11,20.255741,85.825866
21-10-2024,20:44:13,20.255743,85.825866
21-10-2024,20:44:14,20.255744,85.825866
21-10-2024,20:44:16,20.255746,85.825866
21-10-2024,20:44:18,20.255746,85.825866
21-10-2024,20:44:19,20.255748,85.825866
21-10-2024,20:44:21,20.255741,85.825881
21-10-2024,20:44:22,20.255733,85.825904
21-10-2024,20:44:24,20.255708,85.825965
21-10-2024,20:44:25,20.255697,85.825996
21-10-2024,20:44:27,20.255672,85.826065
21-10-2024,20:44:29,20.255645,85.826133
21-10-2024,20:44:30,20.255634,85.826164
21-10-2024,20:44:32,20.255598,85.826217
21-10-2024,20:44:33,20.255573,85.826225
21-10-2024,20:44:35,20.255519,85.826202
21-10-2024,20:44:36,20.255491,85.826179
21-10-2024,20:44:38,20.255413,85.826133
21-10-2024,20:44:40,20.255321,85.826087
21-10-2024,20:44:41,20.255275,85.826065
21-10-2024,20:44:43,20.255168,85.826019
21-10-2024,20:44:44,20.255111,85.825988
21-10-2024,20:44:46,20.254997,85.825942
21-10-2024,20:44:47,20.254932,85.825912
21-10-2024,20:44:49,20.254796,85.825851
21-10-2024,20:44:51,20.254665,85.82579
21-10-2024,20:44:52,20.254596,85.825759
21-10-2024,20:44:54,20.254451,85.825691
21-10-2024,20:44:55,20.254379,85.82566
21-10-2024,20:44:57,20.25424,85.825592
21-10-2024,20:44:58,20.254171,85.825561
21-10-2024,20:45:00,20.254028,85.8255
21-10-2024,20:45:02,20.253881,85.825431
21-10-2024,20:45:03,20.253808,85.825401
21-10-2024,20:45:05,20.253665,85.82534
21-10-2024,20:45:06,20.253597,85.825302
21-10-2024,20:45:08,20.253456,85.825233
21-10-2024,20:45:09,20.253389,85.825202
21-10-2024,20:45:11,20.253263,85.825149
21-10-2024,20:45:13,20.253168,85.825103
21-10-2024,20:45:14,20.253133,85.825088
21-10-2024,20:45:16,20.25307,85.825057
21-10-2024,20:45:17,20.253034,85.825042
21-10-2024,20:45:19,20.252967,85.825012
21-10-2024,20:45:20,20.252933,85.824996
21-10-2024,20:45:22,20.25288,85.824974
21-10-2024,20:45:24,20.252832,85.824958
21-10-2024,20:45:25,20.252805,85.824943
21-10-2024,20:45:27,20.252731,85.82492
21-10-2024,20:45:28,20.252685,85.824905
21-10-2024,20:45:30,20.252578,85.824874
21-10-2024,20:45:31,20.252525,85.824867
21-10-2024,20:45:33,20.252422,85.824867
21-10-2024,20:45:35,20.252309,85.824874
21-10-2024,20:45:36,20.252248,85.824882
21-10-2024,20:45:38,20.252119,85.824905
21-10-2024,20:45:39,20.252056,85.824935
21-10-2024,20:45:41,20.251928,85.825012
21-10-2024,20:45:42,20.251865,85.825057
21-10-2024,20:45:44,20.251752,85.825126
21-10-2024,20:45:46,20.251674,85.82518
21-10-2024,20:45:47,20.251644,85.825195
21-10-2024,20:45:49,20.251573,85.825248
21-10-2024,20:45:50,20.251531,85.825271
21-10-2024,20:45:52,20.251445,85.825347
21-10-2024,20:45:53,20.251409,85.825378
21-10-2024,20:45:55,20.251359,85.825416
21-10-2024,20:45:57,20.251306,85.825462
21-10-2024,20:45:58,20.251264,85.825477
21-10-2024,20:46:00,20.251157,85.8255
21-10-2024,20:46:01,20.251091,85.825508
21-10-2024,20:46:03,20.250947,85.825531
21-10-2024,20:46:04,20.250879,85.825538
21-10-2024,20:46:06,20.250732,85.825561
21-10-2024,20:46:08,20.250585,85.825584
21-10-2024,20:46:09,20.250514,85.825599
21-10-2024,20:46:11,20.250387,85.825622
21-10-2024,20:46:12,20.250341,85.82563
21-10-2024,20:46:14,20.250251,85.825645
21-10-2024,20:46:15,20.250204,85.825653
21-10-2024,20:46:17,20.250095,85.825668
21-10-2024,20:46:19,20.249963,85.825698
21-10-2024,20:46:20,20.249893,85.825714
21-10-2024,20:46:22,20.249744,85.825744
21-10-2024,20:46:23,20.249664,85.825759
21-10-2024,20:46:25,20.249492,85.825798
21-10-2024,20:46:26,20.249406,85.825813
21-10-2024,20:46:28,20.249242,85.825851
21-10-2024,20:46:30,20.24908,85.825881
21-10-2024,20:46:31,20.249002,85.825904
21-10-2024,20:46:33,20.248846,85.825942
21-10-2024,20:46:34,20.248769,85.825958
21-10-2024,20:46:36,20.248609,85.825996
21-10-2024,20:46:37,20.248533,85.826019
21-10-2024,20:46:39,20.248407,85.826057
21-10-2024,20:46:41,20.248292,85.826087
21-10-2024,20:46:42,20.248237,85.826103
21-10-2024,20:46:44,20.248142,85.826133
21-10-2024,20:46:45,20.248111,85.826141
21-10-2024,20:46:47,20.248065,85.826148
21-10-2024,20:46:48,20.248043,85.826164
21-10-2024,20:46:50,20.247997,85.826179
21-10-2024,20:46:52,20.247949,85.826187
21-10-2024,20:46:53,20.247922,85.826194
21-10-2024,20:46:55,20.247884,85.826202
21-10-2024,20:46:56,20.247873,85.826202
21-10-2024,20:46:58,20.247859,85.82621
21-10-2024,20:46:59,20.24785,85.82621
21-10-2024,20:47:01,20.247821,85.826217
21-10-2024,20:47:03,20.247795,85.826225
21-10-2024,20:47:04,20.247781,85.826232
21-10-2024,20:47:06,20.247756,85.826232
21-10-2024,20:47:07,20.247739,85.82624
21-10-2024,20:47:09,20.247707,85.826248
21-10-2024,20:47:10,20.247692,85.826248
21-10-2024,20:47:12,20.247663,85.826255
21-10-2024,20:47:14,20.247625,85.826263